,TransactionId,UserId,VisitYear,VisitMonth,VisitMode,Rating,user_continent_id,user_region_id,user_country_id,user_city_id,AttractionId,AttractionCityId,AttractionTypeId,attraction_countryid,attraction_regionid,attraction_continentid
1231,2224,25936,2018,8,3,2,5,21,159,7494.0,640,1,63,1,1,1
1232,2226,54094,2018,7,4,5,3,14,105,1399.0,640,1,63,1,1,1
1233,2227,52852,2018,7,4,4,5,20,148,6743.0,640,1,63,1,1,1
1234,2228,24794,2018,7,3,5,5,20,157,7112.0,640,1,63,1,1,1
1235,2230,44292,2018,7,3,3,3,14,107,3632.0,640,1,63,1,1,1
1236,2231,18489,2018,7,3,5,2,8,51,1798.0,640,1,63,1,1,1
1237,2232,82209,2018,6,2,5,2,8,51,1801.0,640,1,63,1,1,1
1238,2233,35035,2018,7,4,5,4,15,109,1434.0,640,1,63,1,1,1
1239,2234,62852,2018,7,2,1,2,8,51,496.0,640,1,63,1,1,1
1240,2236,78884,2018,7,2,4,3,14,107,3604.0,640,1,63,1,1,1
1241,2238,43093,2018,7,4,4,4,15,109,3687.0,640,1,63,1,1,1
1242,2240,71074,2018,1,2,5,2,8,51,903.0,640,1,63,1,1,1
1243,2241,77529,2018,7,4,4,3,14,108,3667.0,640,1,63,1,1,1
1244,2242,7066,2018,7,3,5,5,19,141,6424.0,640,1,63,1,1,1
1245,2243,6756,2018,7,3,5,5,19,144,6609.0,640,1,63,1,1,1
1246,2245,85629,2018,7,2,5,5,21,163,426.0,640,1,63,1,1,1
1247,2247,44321,2018,7,2,5,2,8,51,2062.0,640,1,63,1,1,1
1248,2248,12962,2018,7,5,1,4,15,109,535.0,640,1,63,1,1,1
1249,2249,72137,2018,7,2,3,4,15,109,4617.0,640,1,63,1,1,1
1250,2250,20608,2018,7,2,5,4,15,109,4523.0,640,1,63,1,1,1
1251,2251,25355,2018,7,3,5,5,20,151,6927.0,640,1,63,1,1,1
1252,2252,76462,2018,7,2,4,2,8,51,1087.0,640,1,63,1,1,1
1253,2254,60637,2018,7,2,4,2,8,51,1804.0,640,1,63,1,1,1
1254,2255,4996,2018,7,3,5,4,15,109,3937.0,640,1,63,1,1,1
1255,2256,26333,2018,7,2,4,3,14,101,3098.0,640,1,63,1,1,1
1256,2257,72367,2018,6,3,4,2,8,51,1376.0,640,1,63,1,1,1
1257,2258,42478,2018,7,3,5,2,8,51,1087.0,640,1,63,1,1,1
1258,2259,73201,2018,6,3,4,3,14,101,3013.0,640,1,63,1,1,1
1259,2260,60490,2018,7,2,5,3,14,107,3611.0,640,1,63,1,1,1
1260,2261,17471,2018,7,4,5,4,16,115,390.0,640,1,63,1,1,1
1261,2262,71687,2018,5,5,5,2,8,48,554.0,640,1,63,1,1,1
1262,2264,71535,2018,7,2,5,5,21,162,7784.0,640,1,63,1,1,1
1263,2265,78475,2018,7,5,5,5,21,163,4027.0,640,1,63,1,1,1
1264,2266,66901,2018,7,5,5,5,21,163,8908.0,640,1,63,1,1,1
1265,2267,65052,2018,7,3,3,2,8,51,1376.0,640,1,63,1,1,1
1266,2269,74804,2017,9,2,3,2,8,51,1759.0,640,1,63,1,1,1
1267,2270,16664,2018,7,2,5,5,17,129,6078.0,640,1,63,1,1,1
1268,2271,75708,2018,6,2,1,3,13,93,2690.0,640,1,63,1,1,1
1269,2272,69352,2018,6,2,5,2,8,51,2024.0,640,1,63,1,1,1
1270,2274,4371,2018,6,3,5,4,15,109,1434.0,640,1,63,1,1,1
1271,2275,30363,2018,6,2,4,5,21,163,9061.0,640,1,63,1,1,1
1272,2276,71742,2018,6,2,4,5,18,138,6357.0,640,1,63,1,1,1
1273,2277,43670,2018,6,2,5,5,21,163,242.0,640,1,63,1,1,1
1274,2278,5891,2018,6,4,5,2,8,51,859.0,640,1,63,1,1,1
1275,2279,57380,2018,6,5,5,2,8,51,969.0,640,1,63,1,1,1
1276,2280,37454,2018,6,5,5,4,15,109,1434.0,640,1,63,1,1,1
1277,2281,79426,2018,6,3,5,4,15,109,4088.0,640,1,63,1,1,1
1278,2282,30057,2018,3,4,4,5,21,159,7494.0,640,1,63,1,1,1
1279,2285,1952,2018,6,3,5,5,17,128,6073.0,640,1,63,1,1,1
1280,2287,4955,2018,6,3,5,1,4,22,106.0,640,1,63,1,1,1
1281,2288,5085,2017,8,3,4,3,12,87,2576.0,640,1,63,1,1,1
1282,2289,2108,2018,6,4,5,5,21,163,4121.0,640,1,63,1,1,1
1283,2291,48283,2018,5,2,5,2,8,51,850.0,640,1,63,1,1,1
1284,2292,72805,2018,6,2,5,5,21,163,426.0,640,1,63,1,1,1
1285,2293,64399,2018,6,2,4,3,14,101,3230.0,640,1,63,1,1,1
1286,2294,52658,2018,6,2,3,4,15,109,5215.0,640,1,63,1,1,1
1287,2295,69034,2018,6,3,3,3,14,101,3251.0,640,1,63,1,1,1
1288,2296,82102,2018,6,2,5,2,8,48,545.0,640,1,63,1,1,1
1289,2297,86348,2018,5,2,5,5,18,139,6382.0,640,1,63,1,1,1
1290,2298,63945,2018,6,2,4,5,21,163,1025.0,640,1,63,1,1,1
1291,2299,32694,2018,6,2,5,5,17,125,5964.0,640,1,63,1,1,1
1292,2300,23669,2018,6,2,5,2,8,51,1571.0,640,1,63,1,1,1
1293,2301,69999,2018,6,2,4,5,17,125,5934.0,640,1,63,1,1,1
1294,2302,52051,2018,5,2,4,5,21,163,8083.0,640,1,63,1,1,1
1295,2303,13045,2018,3,2,4,5,17,125,5833.0,640,1,63,1,1,1
1296,2304,13781,2018,6,3,3,3,14,106,3551.0,640,1,63,1,1,1
1297,2305,45610,2018,6,2,3,5,21,163,5097.0,640,1,63,1,1,1
1298,2306,83000,2018,5,5,5,4,15,109,3969.0,640,1,63,1,1,1
1299,2307,23982,2018,6,3,4,4,15,109,5057.0,640,1,63,1,1,1
1300,2308,8694,2018,6,2,5,5,17,125,5981.0,640,1,63,1,1,1
1301,2309,3418,2018,6,2,2,5,21,163,8936.0,640,1,63,1,1,1
1302,2310,85987,2018,5,2,3,5,21,158,7196.0,640,1,63,1,1,1
1303,2311,35052,2018,6,4,5,3,12,89,2617.0,640,1,63,1,1,1
1304,2312,49552,2018,4,2,5,3,12,89,2623.0,640,1,63,1,1,1
1305,2313,20814,2018,5,2,4,5,21,163,426.0,640,1,63,1,1,1
1306,2314,44571,2018,6,2,4,5,21,163,426.0,640,1,63,1,1,1
1307,2315,49491,2018,5,3,5,5,21,163,2140.0,640,1,63,1,1,1
1308,2318,84467,2018,5,3,5,5,21,163,7915.0,640,1,63,1,1,1
1309,2319,24412,2018,5,4,4,2,9,55,2225.0,640,1,63,1,1,1
1310,2320,80785,2018,5,5,4,3,14,107,3567.0,640,1,63,1,1,1
1311,2322,61722,2017,9,2,4,5,19,145,6701.0,640,1,63,1,1,1
1312,2323,37779,2018,4,2,5,5,19,142,6544.0,640,1,63,1,1,1
1313,2324,16058,2018,5,2,4,5,19,142,6512.0,640,1,63,1,1,1
1314,2325,87205,2018,5,3,4,3,13,93,2896.0,640,1,63,1,1,1
1315,2326,27449,2018,5,3,5,3,14,101,3014.0,640,1,63,1,1,1
1316,2328,26235,2018,5,4,4,5,21,163,1034.0,640,1,63,1,1,1
1317,2330,3589,2018,5,2,5,5,21,163,4161.0,640,1,63,1,1,1
1318,2331,44019,2018,4,3,4,4,15,109,5264.0,640,1,63,1,1,1
1319,2332,52980,2018,5,5,5,5,21,163,426.0,640,1,63,1,1,1
1320,2333,29778,2018,5,5,5,2,8,48,554.0,640,1,63,1,1,1
1321,2334,35656,2018,5,2,5,4,15,109,3687.0,640,1,63,1,1,1
1322,2335,50520,2018,5,2,5,2,8,51,851.0,640,1,63,1,1,1
1323,2336,70153,2018,4,3,3,3,14,106,3551.0,640,1,63,1,1,1
1324,2337,15566,2017,8,2,5,3,13,97,2960.0,640,1,63,1,1,1
1325,2338,10244,2018,5,2,3,2,8,51,1720.0,640,1,63,1,1,1
1326,2340,8165,2018,5,2,5,4,15,109,3915.0,640,1,63,1,1,1
1327,2342,64863,2018,5,4,5,4,15,109,3696.0,640,1,63,1,1,1
1328,2343,6693,2018,5,2,5,5,21,163,521.0,640,1,63,1,1,1
1329,2345,75587,2018,5,4,5,5,19,141,6473.0,640,1,63,1,1,1
1330,2346,41001,2018,5,4,5,3,14,107,3612.0,640,1,63,1,1,1
1331,2347,33844,2018,5,2,1,5,19,144,6607.0,640,1,63,1,1,1
1332,2349,77097,2018,5,2,3,3,14,101,3088.0,640,1,63,1,1,1
1333,2350,58490,2018,4,2,4,3,14,101,3098.0,640,1,63,1,1,1
1334,2351,78177,2018,5,2,4,5,17,135,583.0,640,1,63,1,1,1
1335,2353,20058,2017,9,4,1,5,21,158,721.0,640,1,63,1,1,1
1336,2354,55970,2018,5,4,4,3,13,93,2786.0,640,1,63,1,1,1
1337,2355,53813,2018,5,5,5,4,15,109,3973.0,640,1,63,1,1,1
1338,2356,8652,2018,3,2,4,2,9,55,2225.0,640,1,63,1,1,1
1339,2357,28133,2018,5,2,5,4,15,109,3693.0,640,1,63,1,1,1
1340,2359,22428,2018,5,4,5,5,21,160,968.0,640,1,63,1,1,1
1341,2360,18418,2018,4,4,3,4,15,109,1434.0,640,1,63,1,1,1
1342,2364,61293,2018,5,4,3,5,17,130,6117.0,640,1,63,1,1,1
1343,2366,63786,2018,4,2,5,2,8,51,394.0,640,1,63,1,1,1
1344,2367,59102,2018,4,2,5,2,8,48,376.0,640,1,63,1,1,1
1345,2368,22218,2018,4,3,1,3,13,97,2973.0,640,1,63,1,1,1
1346,2369,46262,2018,4,4,5,3,11,71,2350.0,640,1,63,1,1,1
1347,2372,43812,2017,5,2,4,5,21,163,9037.0,640,1,63,1,1,1
1348,2373,44014,2018,4,2,4,2,8,48,494.0,640,1,63,1,1,1
1349,2374,30873,2018,4,5,4,2,8,51,859.0,640,1,63,1,1,1
1350,2375,29956,2018,4,4,3,2,8,51,1842.0,640,1,63,1,1,1
1351,2376,23340,2018,1,3,5,2,8,51,1376.0,640,1,63,1,1,1
1352,2377,1748,2018,4,2,4,4,15,109,535.0,640,1,63,1,1,1
1353,2378,24506,2017,12,2,5,5,21,163,8269.0,640,1,63,1,1,1
1354,2379,77009,2018,4,2,4,5,17,134,6194.0,640,1,63,1,1,1
1355,2381,16735,2018,3,5,5,3,12,77,2495.0,640,1,63,1,1,1
1356,2383,35442,2018,4,3,3,5,21,163,426.0,640,1,63,1,1,1
1357,2384,29309,2018,4,2,5,3,12,88,2616.0,640,1,63,1,1,1
1358,2386,71429,2018,4,2,1,5,21,163,8062.0,640,1,63,1,1,1
1359,2387,79122,2017,11,4,5,5,21,163,8296.0,640,1,63,1,1,1
1360,2388,770,2018,4,3,5,3,12,81,2537.0,640,1,63,1,1,1
1361,2389,37968,2018,4,3,5,4,15,109,5409.0,640,1,63,1,1,1
1362,2390,891,2017,9,3,1,3,13,93,2730.0,640,1,63,1,1,1
1363,2391,15998,2018,4,2,3,3,14,99,2994.0,640,1,63,1,1,1
1364,2392,11552,2018,4,3,4,4,15,109,1434.0,640,1,63,1,1,1
1365,2393,26417,2018,3,3,1,5,21,163,1743.0,640,1,63,1,1,1
1366,2394,42572,2018,4,3,5,3,14,101,3285.0,640,1,63,1,1,1
1367,2396,71716,2018,4,4,4,2,8,48,339.0,640,1,63,1,1,1
1368,2397,42514,2018,4,4,5,5,21,163,426.0,640,1,63,1,1,1
1369,2398,24380,2018,4,2,5,5,21,163,452.0,640,1,63,1,1,1
1370,2399,44449,2018,4,4,5,5,20,157,7052.0,640,1,63,1,1,1
1371,2400,61796,2018,2,2,4,2,7,43,277.0,640,1,63,1,1,1
1372,2401,85357,2018,3,2,4,4,15,109,4330.0,640,1,63,1,1,1
1373,2403,65434,2018,2,4,2,5,19,142,6512.0,640,1,63,1,1,1
1374,2404,823,2018,3,5,3,3,14,106,3551.0,640,1,63,1,1,1
1375,2405,40833,2018,3,4,5,2,8,51,1779.0,640,1,63,1,1,1
1376,2406,33392,2018,4,5,5,2,8,51,1542.0,640,1,63,1,1,1
1377,2407,37195,2018,3,2,4,2,8,51,1138.0,640,1,63,1,1,1
1378,2408,62731,2018,3,2,4,5,21,163,426.0,640,1,63,1,1,1
1379,2409,23489,2018,3,5,5,4,15,109,535.0,640,1,63,1,1,1
1380,2410,33764,2018,2,2,3,2,8,48,371.0,640,1,63,1,1,1
1381,2413,81777,2018,3,2,4,2,8,51,1047.0,640,1,63,1,1,1
1382,2415,60848,2018,2,5,3,3,14,101,3043.0,640,1,63,1,1,1
1383,2416,66599,2018,3,2,5,3,14,101,3285.0,640,1,63,1,1,1
1384,2417,79875,2018,3,2,5,5,21,162,7869.0,640,1,63,1,1,1
1385,2418,72427,2018,3,2,4,5,21,163,426.0,640,1,63,1,1,1
1386,2419,7640,2017,9,2,4,3,14,103,3367.0,640,1,63,1,1,1
1387,2420,82482,2018,3,3,4,1,4,22,114.0,640,1,63,1,1,1
1388,2421,16711,2018,3,2,4,2,8,51,1842.0,640,1,63,1,1,1
1389,2422,9813,2018,3,2,1,5,21,163,8878.0,640,1,63,1,1,1
1390,2423,53755,2018,3,3,4,4,15,109,1434.0,640,1,63,1,1,1
1391,2424,43011,2018,2,5,5,2,8,51,2064.0,640,1,63,1,1,1
1392,2425,44085,2018,2,4,2,2,8,51,1557.0,640,1,63,1,1,1
1393,2426,44637,2018,3,4,5,4,15,109,4816.0,640,1,63,1,1,1
1394,2427,55547,2018,3,4,5,4,15,109,4637.0,640,1,63,1,1,1
1395,2428,27644,2018,3,4,5,5,21,163,8686.0,640,1,63,1,1,1
1396,2432,28365,2018,2,2,5,5,21,163,426.0,640,1,63,1,1,1
1397,2433,8522,2018,2,2,5,5,21,163,9045.0,640,1,63,1,1,1
1398,2435,14650,2018,2,2,4,5,17,125,6005.0,640,1,63,1,1,1
1399,2436,70421,2018,2,2,3,5,21,163,5206.0,640,1,63,1,1,1
1400,2439,23517,2018,2,3,5,3,14,103,3354.0,640,1,63,1,1,1
1401,2440,8813,2018,2,2,5,5,17,126,6039.0,640,1,63,1,1,1
1402,2442,36758,2018,2,2,5,2,8,51,850.0,640,1,63,1,1,1
1403,2443,79121,2017,7,2,3,4,15,109,1434.0,640,1,63,1,1,1
1404,2444,60257,2018,2,4,5,3,14,107,3567.0,640,1,63,1,1,1
1405,2445,65326,2018,2,2,3,3,14,103,3407.0,640,1,63,1,1,1
1406,2447,83979,2018,2,2,4,3,13,93,2866.0,640,1,63,1,1,1
1407,2449,76885,2018,2,2,4,2,8,51,1336.0,640,1,63,1,1,1
1408,2450,3320,2018,2,2,5,2,8,51,758.0,640,1,63,1,1,1
1409,2451,8376,2018,2,2,5,2,8,48,554.0,640,1,63,1,1,1
1410,2452,80171,2017,8,2,5,3,13,93,2835.0,640,1,63,1,1,1
1411,2453,11145,2018,2,3,5,3,14,103,3354.0,640,1,63,1,1,1
1412,2454,55313,2017,12,2,2,5,19,142,6512.0,640,1,63,1,1,1
1413,2455,64638,2018,2,2,4,2,8,48,545.0,640,1,63,1,1,1
1414,2456,21206,2018,1,4,4,4,16,115,5506.0,640,1,63,1,1,1
1415,2458,18431,2018,2,2,4,3,11,69,2266.0,640,1,63,1,1,1
1416,2459,76968,2017,10,4,5,4,15,109,535.0,640,1,63,1,1,1
1417,2460,21647,2017,5,4,4,2,8,48,545.0,640,1,63,1,1,1
1418,2461,20008,2018,1,5,3,2,8,51,1552.0,640,1,63,1,1,1
1419,2462,46120,2018,1,5,5,5,19,141,6493.0,640,1,63,1,1,1
1420,2463,84541,2018,1,2,3,2,8,50,633.0,640,1,63,1,1,1
1421,2464,28540,2018,1,2,4,3,13,93,2789.0,640,1,63,1,1,1
1422,2465,65842,2018,1,2,4,5,19,145,6640.0,640,1,63,1,1,1
1423,2467,79312,2018,1,2,5,2,8,48,26.0,640,1,63,1,1,1
1424,2468,14770,2018,1,4,5,5,21,163,1396.0,640,1,63,1,1,1
1425,2469,39988,2017,9,2,5,3,14,105,1399.0,640,1,63,1,1,1
1426,2472,66523,2017,11,4,3,5,21,163,426.0,640,1,63,1,1,1
1427,2473,50268,2017,12,3,5,1,4,22,106.0,640,1,63,1,1,1
1428,2474,81807,2018,1,3,4,4,15,109,1434.0,640,1,63,1,1,1
1429,2476,41403,2017,11,2,5,5,21,163,9009.0,640,1,63,1,1,1
1430,2479,70615,2018,1,2,3,5,19,145,6659.0,640,1,63,1,1,1
1431,2480,60377,2018,1,2,4,5,19,145,6701.0,640,1,63,1,1,1
1432,2481,58924,2017,2,4,4,2,8,51,929.0,640,1,63,1,1,1
1433,2482,44912,2018,1,3,5,5,21,159,7468.0,640,1,63,1,1,1
1434,2483,58700,2017,11,2,5,2,8,51,1804.0,640,1,63,1,1,1
1435,2484,46583,2018,1,3,5,5,17,124,5802.0,640,1,63,1,1,1
1436,2485,23209,2018,1,4,4,2,8,51,1376.0,640,1,63,1,1,1
1437,2486,33926,2018,1,3,4,5,17,121,2043.0,640,1,63,1,1,1
1438,2488,41763,2017,12,3,3,2,8,51,1737.0,640,1,63,1,1,1
1439,2489,50480,2017,12,2,2,5,20,151,6854.0,640,1,63,1,1,1
1440,2492,54885,2018,1,2,5,5,21,163,8754.0,640,1,63,1,1,1
1441,2494,25246,2017,3,2,4,5,21,163,426.0,640,1,63,1,1,1
1442,2496,25278,2017,12,2,5,5,19,143,6559.0,640,1,63,1,1,1
1443,2497,58317,2017,12,3,5,3,12,86,2564.0,640,1,63,1,1,1
1444,2499,43407,2017,12,3,4,3,13,93,2787.0,640,1,63,1,1,1
1445,2501,65896,2017,12,2,4,5,21,163,426.0,640,1,63,1,1,1
1446,2503,84482,2017,12,5,5,2,8,51,765.0,640,1,63,1,1,1
1447,2504,43358,2017,12,3,5,2,8,48,352.0,640,1,63,1,1,1
1448,2508,58278,2017,12,3,5,3,12,86,2564.0,640,1,63,1,1,1
1449,2509,45193,2017,12,3,5,4,15,109,1434.0,640,1,63,1,1,1
1450,2510,46603,2017,12,3,5,5,21,163,426.0,640,1,63,1,1,1
1451,2511,50137,2017,12,2,5,2,8,51,1863.0,640,1,63,1,1,1
1452,2512,46497,2017,12,2,3,5,21,163,8367.0,640,1,63,1,1,1
1453,2513,39352,2017,12,2,4,4,15,109,1434.0,640,1,63,1,1,1
1454,2514,54885,2017,9,2,4,5,21,163,8754.0,640,1,63,1,1,1
1455,2515,38948,2017,12,3,5,4,15,109,5368.0,640,1,63,1,1,1
1456,2517,56161,2017,11,5,4,5,21,163,1011.0,640,1,63,1,1,1
1457,2518,26898,2017,9,2,5,3,12,89,2623.0,640,1,63,1,1,1
1458,2519,81684,2017,10,5,4,2,8,51,1376.0,640,1,63,1,1,1
1459,2521,69435,2017,11,4,3,2,9,54,2168.0,640,1,63,1,1,1
1460,2522,79211,2017,11,4,4,5,21,163,1228.0,640,1,63,1,1,1
1461,2523,66475,2017,11,4,4,4,15,109,3865.0,640,1,63,1,1,1
1462,2525,44108,2017,11,2,5,5,21,163,8505.0,640,1,63,1,1,1
1463,2526,72086,2017,11,4,5,2,8,51,1376.0,640,1,63,1,1,1
1464,2527,43955,2017,11,4,4,2,8,51,331.0,640,1,63,1,1,1
1465,2528,49073,2017,11,2,1,5,21,163,1722.0,640,1,63,1,1,1
1466,2529,31025,2017,11,2,5,2,8,51,2064.0,640,1,63,1,1,1
1467,2530,12962,2017,11,2,5,4,15,109,535.0,640,1,63,1,1,1
1468,2532,40900,2017,11,2,5,5,21,163,1699.0,640,1,63,1,1,1
1469,2533,4162,2017,11,2,5,5,21,162,667.0,640,1,63,1,1,1
1470,2534,71098,2017,11,2,4,4,15,109,935.0,640,1,63,1,1,1
1471,2536,70848,2017,11,4,5,2,8,51,1730.0,640,1,63,1,1,1
1472,2537,1416,2017,11,3,5,5,17,128,6066.0,640,1,63,1,1,1
1473,2538,51295,2017,11,2,5,2,8,48,545.0,640,1,63,1,1,1
1474,2539,61548,2017,11,3,5,2,8,51,1783.0,640,1,63,1,1,1
1475,2540,25766,2017,11,2,4,5,21,163,8565.0,640,1,63,1,1,1
1476,2541,56,2017,11,2,1,2,8,48,302.0,640,1,63,1,1,1
1477,2542,63440,2017,11,5,5,3,14,107,3567.0,640,1,63,1,1,1
1478,2545,44331,2017,11,2,4,5,20,157,7170.0,640,1,63,1,1,1
1479,2546,80177,2017,2,2,5,3,14,101,3164.0,640,1,63,1,1,1
1480,2548,58550,2017,11,4,4,4,16,115,5488.0,640,1,63,1,1,1
1481,2549,80080,2017,11,2,4,5,21,163,8991.0,640,1,63,1,1,1
1482,2552,5770,2017,11,2,5,5,17,131,6129.0,640,1,63,1,1,1
1483,2554,53171,2017,10,2,5,4,15,109,3981.0,640,1,63,1,1,1
1484,2555,84015,2017,11,2,5,2,8,51,826.0,640,1,63,1,1,1
1485,2556,77873,2017,11,5,4,4,15,109,4331.0,640,1,63,1,1,1
1486,2557,23827,2017,11,2,5,5,21,163,8048.0,640,1,63,1,1,1
1487,2558,36780,2017,11,4,5,4,15,109,3969.0,640,1,63,1,1,1
1488,2559,70967,2017,10,2,3,3,14,101,3285.0,640,1,63,1,1,1
1489,2562,57650,2017,10,2,5,5,17,131,6146.0,640,1,63,1,1,1
1490,2563,36142,2017,10,2,2,5,21,163,8317.0,640,1,63,1,1,1
1491,2564,2263,2017,10,2,4,5,21,163,9111.0,640,1,63,1,1,1
1492,2565,13369,2017,9,2,4,5,21,158,7214.0,640,1,63,1,1,1
1493,2566,31036,2017,10,2,5,5,21,159,7364.0,640,1,63,1,1,1
1494,2568,9250,2017,10,4,5,5,20,150,6786.0,640,1,63,1,1,1
1495,2569,51,2017,10,2,5,4,15,109,4940.0,640,1,63,1,1,1
1496,2570,53765,2017,10,2,4,5,21,163,8619.0,640,1,63,1,1,1
1497,2571,4935,2017,10,2,5,5,20,155,7009.0,640,1,63,1,1,1
1498,2572,67654,2017,10,5,1,2,8,48,384.0,640,1,63,1,1,1
1499,2575,67831,2017,10,2,5,5,19,141,6484.0,640,1,63,1,1,1
1500,2576,5687,2017,9,2,5,5,20,157,7052.0,640,1,63,1,1,1
1501,2578,17344,2017,10,2,5,2,8,51,1376.0,640,1,63,1,1,1
1502,2579,58529,2017,10,4,4,5,21,163,426.0,640,1,63,1,1,1
1503,2580,42767,2017,9,2,5,2,8,51,1552.0,640,1,63,1,1,1
1504,2581,65029,2017,10,2,5,4,15,109,4303.0,640,1,63,1,1,1
1505,2582,72522,2017,10,2,4,5,21,163,7961.0,640,1,63,1,1,1
1506,2583,28061,2017,9,2,5,5,21,159,7494.0,640,1,63,1,1,1
1507,2584,7731,2017,10,2,5,2,8,51,1823.0,640,1,63,1,1,1
1508,2585,3937,2017,9,2,4,5,21,163,337.0,640,1,63,1,1,1
1509,2586,44670,2017,10,2,5,5,20,156,7035.0,640,1,63,1,1,1
1510,2587,5502,2017,10,2,4,4,15,109,535.0,640,1,63,1,1,1
1511,2588,39913,2017,9,3,5,5,20,148,6740.0,640,1,63,1,1,1
1512,2589,13590,2017,10,4,4,5,17,131,6129.0,640,1,63,1,1,1
1513,2590,31908,2017,10,2,4,4,15,109,4183.0,640,1,63,1,1,1
1514,2591,80984,2017,9,2,5,5,21,163,8720.0,640,1,63,1,1,1
1515,2592,6529,2017,8,2,4,2,8,51,2045.0,640,1,63,1,1,1
1516,2594,5358,2017,9,2,5,2,8,51,1551.0,640,1,63,1,1,1
1517,2595,21601,2017,9,2,5,5,21,163,8687.0,640,1,63,1,1,1
1518,2596,62636,2017,9,5,5,5,21,163,8462.0,640,1,63,1,1,1
1519,2597,2526,2017,9,4,5,2,8,51,2064.0,640,1,63,1,1,1
1520,2598,11938,2017,7,2,4,5,17,121,5690.0,640,1,63,1,1,1
1521,2599,51646,2017,9,2,5,5,21,163,5189.0,640,1,63,1,1,1
1522,2600,35249,2017,4,2,4,5,21,163,781.0,640,1,63,1,1,1
1523,2601,41030,2017,5,5,5,5,21,163,780.0,640,1,63,1,1,1
1524,2602,53743,2017,9,3,5,3,13,93,2890.0,640,1,63,1,1,1
1525,2603,15726,2017,8,2,4,3,13,93,2835.0,640,1,63,1,1,1
1526,2604,74798,2017,9,2,4,2,8,51,1552.0,640,1,63,1,1,1
1527,2605,78992,2017,9,2,5,5,21,163,9080.0,640,1,63,1,1,1
1528,2606,30769,2017,9,2,4,5,21,163,8210.0,640,1,63,1,1,1
1529,2607,73692,2017,9,2,4,5,21,163,389.0,640,1,63,1,1,1
1530,2608,51990,2017,9,2,4,5,21,163,426.0,640,1,63,1,1,1
1531,2610,80108,2017,9,4,3,3,14,101,3297.0,640,1,63,1,1,1
1532,2611,82561,2017,9,2,5,2,8,51,1530.0,640,1,63,1,1,1
1533,2612,70100,2017,9,2,3,5,21,162,7638.0,640,1,63,1,1,1
1534,2613,33902,2017,9,4,5,5,21,163,426.0,640,1,63,1,1,1
1535,2614,3260,2017,9,4,4,4,15,109,3973.0,640,1,63,1,1,1
1536,2616,20902,2017,9,2,3,5,21,163,8001.0,640,1,63,1,1,1
1537,2617,69520,2017,9,2,5,5,21,162,7755.0,640,1,63,1,1,1
1538,2618,19561,2017,9,2,2,2,8,51,1806.0,640,1,63,1,1,1
1539,2619,75668,2017,8,5,5,2,8,51,1388.0,640,1,63,1,1,1
1540,2622,75284,2017,9,2,4,2,8,51,698.0,640,1,63,1,1,1
1541,2623,5325,2017,9,2,5,5,20,157,7165.0,640,1,63,1,1,1
1542,2624,80114,2017,9,4,5,3,14,105,3451.0,640,1,63,1,1,1
1543,2625,69494,2017,9,3,5,5,21,163,8021.0,640,1,63,1,1,1
1544,2626,78524,2017,9,2,4,2,8,48,441.0,640,1,63,1,1,1
1545,2627,65046,2017,9,2,3,5,17,125,5943.0,640,1,63,1,1,1
1546,2628,70689,2017,8,5,2,3,14,106,3551.0,640,1,63,1,1,1
1547,2629,28418,2017,9,2,3,5,21,163,1025.0,640,1,63,1,1,1
1548,2630,76265,2017,9,2,5,3,13,93,2708.0,640,1,63,1,1,1
1549,2631,25200,2017,9,2,5,3,12,76,2485.0,640,1,63,1,1,1
1550,2632,25215,2017,5,5,4,3,14,105,1399.0,640,1,63,1,1,1
1551,2635,24033,2017,8,3,4,3,11,69,2282.0,640,1,63,1,1,1
1552,2636,37036,2017,8,2,5,5,17,122,5741.0,640,1,63,1,1,1
1553,2637,29754,2017,8,2,5,2,8,51,1018.0,640,1,63,1,1,1
1554,2638,86489,2017,8,5,4,3,11,69,2282.0,640,1,63,1,1,1
1555,2639,34147,2017,8,2,3,4,15,109,4940.0,640,1,63,1,1,1
1556,2640,58439,2017,8,2,3,2,8,48,545.0,640,1,63,1,1,1
1557,2641,48740,2017,8,2,5,4,15,109,535.0,640,1,63,1,1,1
1558,2642,45450,2017,8,2,4,4,16,115,5524.0,640,1,63,1,1,1
1559,2643,39947,2017,5,2,5,2,8,51,1640.0,640,1,63,1,1,1
1560,2644,16343,2017,7,3,5,2,8,48,512.0,640,1,63,1,1,1
1561,2645,30702,2017,8,2,5,5,21,163,1722.0,640,1,63,1,1,1
1562,2646,21217,2017,8,2,4,5,21,163,743.0,640,1,63,1,1,1
1563,2647,47696,2017,5,2,5,5,17,133,6179.0,640,1,63,1,1,1
1564,2648,41758,2017,8,3,3,5,20,157,7112.0,640,1,63,1,1,1
1565,2650,20631,2017,8,2,5,2,8,51,1195.0,640,1,63,1,1,1
1566,2652,65182,2017,8,3,4,5,21,159,7494.0,640,1,63,1,1,1
1567,2653,68088,2017,8,3,4,3,12,82,2544.0,640,1,63,1,1,1
1568,2654,239,2017,8,2,5,5,21,163,8686.0,640,1,63,1,1,1
1569,2656,72597,2017,8,2,4,4,15,109,535.0,640,1,63,1,1,1
1570,2657,16395,2017,8,3,3,2,8,51,1552.0,640,1,63,1,1,1
